x,numeric,exacte
0.025436,46.1466,46.1411
0.02544,46.1456,46.1401
0.025444,46.1446,46.1391
0.025448,46.1437,46.1382
0.025452,46.1427,46.1372
0.025456,46.1418,46.1363
0.02546,46.1408,46.1353
0.025464,46.1399,46.1344
0.025468,46.1389,46.1334
0.025472,46.138,46.1324
0.025476,46.137,46.1315
0.02548,46.136,46.1305
0.025484,46.1351,46.1296
0.025488,46.1341,46.1286
0.025492,46.1332,46.1277
0.025496,46.1322,46.1267
0.0255,46.1313,46.1258
0.025504,46.1303,46.1248
0.025508,46.1294,46.1238
0.025512,46.1284,46.1229
0.025516,46.1275,46.1219
0.02552,46.1265,46.121
0.025524,46.1255,46.12
0.025528,46.1246,46.1191
0.025532,46.1236,46.1181
0.025536,46.1227,46.1172
0.02554,46.1217,46.1162
0.025544,46.1208,46.1153
0.025548,46.1198,46.1143
0.025552,46.1189,46.1134
0.025556,46.1179,46.1124
0.02556,46.117,46.1115
0.025564,46.116,46.1105
0.025568,46.1151,46.1096
0.025572,46.1141,46.1086
0.025576,46.1132,46.1077
0.02558,46.1122,46.1067
0.025584,46.1113,46.1058
0.025588,46.1103,46.1048
0.025592,46.1094,46.1039
0.025596,46.1084,46.1029
0.0256,46.1075,46.102
0.025604,46.1066,46.101
0.025608,46.1056,46.1001
0.025612,46.1047,46.0991
0.025616,46.1037,46.0982
0.02562,46.1028,46.0972
0.025624,46.1018,46.0963
0.025628,46.1009,46.0954
0.025632,46.0999,46.0944
0.025636,46.099,46.0935
0.02564,46.098,46.0925
0.025644,46.0971,46.0916
0.025648,46.0962,46.0906
0.025652,46.0952,46.0897
0.025656,46.0943,46.0887
0.02566,46.0933,46.0878
0.025664,46.0924,46.0869
0.025668,46.0914,46.0859
0.025672,46.0905,46.085
0.025676,46.0896,46.084
0.02568,46.0886,46.0831
0.025684,46.0877,46.0821
0.025688,46.0867,46.0812
0.025692,46.0858,46.0803
0.025696,46.0848,46.0793
0.0257,46.0839,46.0784
0.025704,46.083,46.0774
0.025708,46.082,46.0765
0.025712,46.0811,46.0756
0.025716,46.0801,46.0746
0.02572,46.0792,46.0737
0.025724,46.0783,46.0727
0.025728,46.0773,46.0718
0.025732,46.0764,46.0709
0.025736,46.0755,46.0699
0.02574,46.0745,46.069
0.025744,46.0736,46.0681
0.025748,46.0726,46.0671
0.025752,46.0717,46.0662
0.025756,46.0708,46.0652
0.02576,46.0698,46.0643
0.025764,46.0689,46.0634
0.025768,46.068,46.0624
0.025772,46.067,46.0615
0.025776,46.0661,46.0606
0.02578,46.0652,46.0596
0.025784,46.0642,46.0587
0.025788,46.0633,46.0578
0.025792,46.0624,46.0568
0.025796,46.0614,46.0559
0.0258,46.0605,46.055
0.025804,46.0595,46.054
0.025808,46.0586,46.0531
0.025812,46.0577,46.0522
0.025816,46.0568,46.0512
0.02582,46.0558,46.0503
0.025824,46.0549,46.0494
0.025828,46.054,46.0484
0.025832,46.053,46.0475
0.025836,46.0521,46.0466
0.02584,46.0512,46.0456
0.025844,46.0502,46.0447
0.025848,46.0493,46.0438
0.025852,46.0484,46.0428
0.025856,46.0474,46.0419
0.02586,46.0465,46.041
0.025864,46.0456,46.0401
0.025868,46.0447,46.0391
0.025872,46.0437,46.0382
0.025876,46.0428,46.0373
0.02588,46.0419,46.0363
0.025884,46.0409,46.0354
0.025888,46.04,46.0345
0.025892,46.0391,46.0336
0.025896,46.0382,46.0326
0.0259,46.0372,46.0317
0.025904,46.0363,46.0308
0.025908,46.0354,46.0299
0.025912,46.0345,46.0289
0.025916,46.0335,46.028
0.02592,46.0326,46.0271
0.025924,46.0317,46.0261
0.025928,46.0308,46.0252
0.025932,46.0298,46.0243
0.025936,46.0289,46.0234
0.02594,46.028,46.0224
0.025944,46.0271,46.0215
0.025948,46.0261,46.0206
0.025952,46.0252,46.0197
0.025956,46.0243,46.0188
0.02596,46.0234,46.0178
0.025964,46.0224,46.0169
0.025968,46.0215,46.016
0.025972,46.0206,46.0151
0.025976,46.0197,46.0141
0.02598,46.0188,46.0132
0.025984,46.0178,46.0123
0.025988,46.0169,46.0114
0.025992,46.016,46.0105
0.025996,46.0151,46.0095
0.026,46.0142,46.0086
0.026004,46.0132,46.0077
0.026008,46.0123,46.0068
0.026012,46.0114,46.0059
0.026016,46.0105,46.0049
0.02602,46.0096,46.004
0.026024,46.0086,46.0031
0.026028,46.0077,46.0022
0.026032,46.0068,46.0013
0.026036,46.0059,46.0004
0.02604,46.005,45.9994
0.026044,46.0041,45.9985
0.026048,46.0031,45.9976
0.026052,46.0022,45.9967
0.026056,46.0013,45.9958
0.02606,46.0004,45.9949
0.026064,45.9995,45.9939
0.026068,45.9986,45.993
0.026072,45.9976,45.9921
0.026076,45.9967,45.9912
0.02608,45.9958,45.9903
0.026084,45.9949,45.9894
0.026088,45.994,45.9884
0.026092,45.9931,45.9875
0.026096,45.9922,45.9866
0.0261,45.9912,45.9857
0.026104,45.9903,45.9848
0.026108,45.9894,45.9839
0.026112,45.9885,45.983
0.026116,45.9876,45.9821
0.02612,45.9867,45.9811
0.026124,45.9858,45.9802
0.026128,45.9849,45.9793
0.026132,45.984,45.9784
0.026136,45.983,45.9775
0.02614,45.9821,45.9766
0.026144,45.9812,45.9757
0.026148,45.9803,45.9748
0.026152,45.9794,45.9739
0.026156,45.9785,45.973
0.02616,45.9776,45.972
0.026164,45.9767,45.9711
0.026168,45.9758,45.9702
0.026172,45.9749,45.9693
0.026176,45.974,45.9684
0.02618,45.973,45.9675
0.026184,45.9721,45.9666
0.026188,45.9712,45.9657
0.026192,45.9703,45.9648
0.026196,45.9694,45.9639
0.0262,45.9685,45.963
0.026204,45.9676,45.9621
0.026208,45.9667,45.9612
0.026212,45.9658,45.9602
0.026216,45.9649,45.9593
0.02622,45.964,45.9584
0.026224,45.9631,45.9575
0.026228,45.9622,45.9566
0.026232,45.9613,45.9557
0.026236,45.9604,45.9548
0.02624,45.9595,45.9539
0.026244,45.9586,45.953
0.026248,45.9577,45.9521
0.026252,45.9568,45.9512
0.026256,45.9559,45.9503
0.02626,45.9549,45.9494
0.026264,45.954,45.9485
0.026268,45.9531,45.9476
0.026272,45.9522,45.9467
0.026276,45.9513,45.9458
0.02628,45.9504,45.9449
0.026284,45.9495,45.944
0.026288,45.9486,45.9431
0.026292,45.9477,45.9422
0.026296,45.9468,45.9413
0.0263,45.9459,45.9404
0.026304,45.945,45.9395
0.026308,45.9441,45.9386
0.026312,45.9432,45.9377
0.026316,45.9423,45.9368
0.02632,45.9415,45.9359
0.026324,45.9406,45.935
0.026328,45.9397,45.9341
0.026332,45.9388,45.9332
0.026336,45.9379,45.9323
0.02634,45.937,45.9314
0.026344,45.9361,45.9305
0.026348,45.9352,45.9296
0.026352,45.9343,45.9287
0.026356,45.9334,45.9278
0.02636,45.9325,45.9269
0.026364,45.9316,45.926
0.026368,45.9307,45.9251
0.026372,45.9298,45.9243
0.026376,45.9289,45.9234
0.02638,45.928,45.9225
0.026384,45.9271,45.9216
0.026388,45.9262,45.9207
0.026392,45.9253,45.9198
0.026396,45.9244,45.9189
0.0264,45.9235,45.918
0.026404,45.9227,45.9171
0.026408,45.9218,45.9162
0.026412,45.9209,45.9153
0.026416,45.92,45.9144
0.02642,45.9191,45.9135
0.026424,45.9182,45.9126
0.026428,45.9173,45.9118
0.026432,45.9164,45.9109
0.026436,45.9155,45.91
0.02644,45.9146,45.9091
0.026444,45.9137,45.9082
0.026448,45.9129,45.9073
0.026452,45.912,45.9064
0.026456,45.9111,45.9055
0.02646,45.9102,45.9046
0.026464,45.9093,45.9038
0.026468,45.9084,45.9029
0.026472,45.9075,45.902
0.026476,45.9066,45.9011
0.02648,45.9058,45.9002
0.026484,45.9049,45.8993
0.026488,45.904,45.8984
0.026492,45.9031,45.8975
0.026496,45.9022,45.8967
0.0265,45.9013,45.8958
0.026504,45.9004,45.8949
0.026508,45.8996,45.894
0.026512,45.8987,45.8931
0.026516,45.8978,45.8922
0.02652,45.8969,45.8913
0.026524,45.896,45.8905
0.026528,45.8951,45.8896
0.026532,45.8942,45.8887
0.026536,45.8934,45.8878
0.02654,45.8925,45.8869
0.026544,45.8916,45.886
0.026548,45.8907,45.8852
0.026552,45.8898,45.8843
0.026556,45.889,45.8834
0.02656,45.8881,45.8825
0.026564,45.8872,45.8816
0.026568,45.8863,45.8808
0.026572,45.8854,45.8799
0.026576,45.8845,45.879
0.02658,45.8837,45.8781
0.026584,45.8828,45.8772
0.026588,45.8819,45.8763
0.026592,45.881,45.8755
0.026596,45.8801,45.8746
0.0266,45.8793,45.8737
0.026604,45.8784,45.8728
0.026608,45.8775,45.872
0.026612,45.8766,45.8711
0.026616,45.8758,45.8702
0.02662,45.8749,45.8693
0.026624,45.874,45.8684
0.026628,45.8731,45.8676
0.026632,45.8722,45.8667
0.026636,45.8714,45.8658
0.02664,45.8705,45.8649
0.026644,45.8696,45.8641
0.026648,45.8687,45.8632
0.026652,45.8679,45.8623
0.026656,45.867,45.8614
0.02666,45.8661,45.8606
0.026664,45.8652,45.8597
0.026668,45.8644,45.8588
0.026672,45.8635,45.8579
0.026676,45.8626,45.8571
0.02668,45.8618,45.8562
0.026684,45.8609,45.8553
0.026688,45.86,45.8544
0.026692,45.8591,45.8536
0.026696,45.8583,45.8527
0.0267,45.8574,45.8518
0.026704,45.8565,45.851
0.026708,45.8556,45.8501
0.026712,45.8548,45.8492
0.026716,45.8539,45.8483
0.02672,45.853,45.8475
0.026724,45.8522,45.8466
0.026728,45.8513,45.8457
0.026732,45.8504,45.8449
0.026736,45.8496,45.844
0.02674,45.8487,45.8431
0.026744,45.8478,45.8422
0.026748,45.8469,45.8414
0.026752,45.8461,45.8405
0.026756,45.8452,45.8396
0.02676,45.8443,45.8388
0.026764,45.8435,45.8379
0.026768,45.8426,45.837
0.026772,45.8417,45.8362
0.026776,45.8409,45.8353
0.02678,45.84,45.8344
0.026784,45.8391,45.8336
0.026788,45.8383,45.8327
0.026792,45.8374,45.8318
0.026796,45.8365,45.831
0.0268,45.8357,45.8301
0.026804,45.8348,45.8292
0.026808,45.8339,45.8284
0.026812,45.8331,45.8275
0.026816,45.8322,45.8266
0.02682,45.8314,45.8258
0.026824,45.8305,45.8249
0.026828,45.8296,45.8241
0.026832,45.8288,45.8232
0.026836,45.8279,45.8223
0.02684,45.827,45.8215
0.026844,45.8262,45.8206
0.026848,45.8253,45.8197
0.026852,45.8245,45.8189
0.026856,45.8236,45.818
0.02686,45.8227,45.8172
0.026864,45.8219,45.8163
0.026868,45.821,45.8154
0.026872,45.8201,45.8146
0.026876,45.8193,45.8137
0.02688,45.8184,45.8129
0.026884,45.8176,45.812
0.026888,45.8167,45.8111
0.026892,45.8158,45.8103
0.026896,45.815,45.8094
0.0269,45.8141,45.8086
0.026904,45.8133,45.8077
0.026908,45.8124,45.8068
0.026912,45.8116,45.806
0.026916,45.8107,45.8051
0.02692,45.8098,45.8043
0.026924,45.809,45.8034
0.026928,45.8081,45.8026
0.026932,45.8073,45.8017
0.026936,45.8064,45.8008
0.02694,45.8056,45.8
0.026944,45.8047,45.7991
0.026948,45.8039,45.7983
0.026952,45.803,45.7974
0.026956,45.8021,45.7966
0.02696,45.8013,45.7957
0.026964,45.8004,45.7949
0.026968,45.7996,45.794
0.026972,45.7987,45.7932
0.026976,45.7979,45.7923
0.02698,45.797,45.7914
0.026984,45.7962,45.7906
0.026988,45.7953,45.7897
0.026992,45.7945,45.7889
0.026996,45.7936,45.788
0.027,45.7928,45.7872
0.027004,45.7919,45.7863
0.027008,45.7911,45.7855
0.027012,45.7902,45.7846
0.027016,45.7894,45.7838
0.02702,45.7885,45.7829
0.027024,45.7877,45.7821
0.027028,45.7868,45.7812
0.027032,45.786,45.7804
0.027036,45.7851,45.7795
0.02704,45.7843,45.7787
0.027044,45.7834,45.7778
0.027048,45.7826,45.777
0.027052,45.7817,45.7761
0.027056,45.7809,45.7753
0.02706,45.78,45.7744
0.027064,45.7792,45.7736
0.027068,45.7783,45.7727
0.027072,45.7775,45.7719
0.027076,45.7766,45.771
0.02708,45.7758,45.7702
0.027084,45.7749,45.7694
0.027088,45.7741,45.7685
0.027092,45.7732,45.7677
0.027096,45.7724,45.7668
0.0271,45.7716,45.766
0.027104,45.7707,45.7651
0.027108,45.7699,45.7643
0.027112,45.769,45.7634
0.027116,45.7682,45.7626
0.02712,45.7673,45.7618
0.027124,45.7665,45.7609
0.027128,45.7657,45.7601
0.027132,45.7648,45.7592
0.027136,45.764,45.7584
0.02714,45.7631,45.7575
0.027144,45.7623,45.7567
0.027148,45.7614,45.7559
0.027152,45.7606,45.755
0.027156,45.7598,45.7542
0.02716,45.7589,45.7533
0.027164,45.7581,45.7525
0.027168,45.7572,45.7517
0.027172,45.7564,45.7508
0.027176,45.7556,45.75
0.02718,45.7547,45.7491
0.027184,45.7539,45.7483
0.027188,45.753,45.7475
0.027192,45.7522,45.7466
0.027196,45.7514,45.7458
0.0272,45.7505,45.7449
0.027204,45.7497,45.7441
0.027208,45.7488,45.7433
0.027212,45.748,45.7424
0.027216,45.7472,45.7416
0.02722,45.7463,45.7408
0.027224,45.7455,45.7399
0.027228,45.7447,45.7391
0.027232,45.7438,45.7382
0.027236,45.743,45.7374
0.02724,45.7422,45.7366
0.027244,45.7413,45.7357
0.027248,45.7405,45.7349
0.027252,45.7397,45.7341
0.027256,45.7388,45.7332
0.02726,45.738,45.7324
0.027264,45.7372,45.7316
0.027268,45.7363,45.7307
0.027272,45.7355,45.7299
0.027276,45.7347,45.7291
0.02728,45.7338,45.7282
0.027284,45.733,45.7274
0.027288,45.7322,45.7266
0.027292,45.7313,45.7257
0.027296,45.7305,45.7249
0.0273,45.7297,45.7241
0.027304,45.7288,45.7232
0.027308,45.728,45.7224
0.027312,45.7272,45.7216
0.027316,45.7263,45.7207
0.02732,45.7255,45.7199
0.027324,45.7247,45.7191
0.027328,45.7238,45.7183
0.027332,45.723,45.7174
0.027336,45.7222,45.7166
0.02734,45.7214,45.7158
0.027344,45.7205,45.7149
0.027348,45.7197,45.7141
0.027352,45.7189,45.7133
0.027356,45.7181,45.7125
0.02736,45.7172,45.7116
0.027364,45.7164,45.7108
0.027368,45.7156,45.71
0.027372,45.7147,45.7091
0.027376,45.7139,45.7083
0.02738,45.7131,45.7075
0.027384,45.7123,45.7067
0.027388,45.7114,45.7058
0.027392,45.7106,45.705
0.027396,45.7098,45.7042
0.0274,45.709,45.7034
0.027404,45.7081,45.7025
0.027408,45.7073,45.7017
0.027412,45.7065,45.7009
0.027416,45.7057,45.7001
0.02742,45.7048,45.6993
0.027424,45.704,45.6984
0.027428,45.7032,45.6976
0.027432,45.7024,45.6968
0.027436,45.7016,45.696
0.02744,45.7007,45.6951
0.027444,45.6999,45.6943
0.027448,45.6991,45.6935
0.027452,45.6983,45.6927
0.027456,45.6975,45.6919
0.02746,45.6966,45.691
0.027464,45.6958,45.6902
0.027468,45.695,45.6894
0.027472,45.6942,45.6886
0.027476,45.6934,45.6878
0.02748,45.6925,45.6869
0.027484,45.6917,45.6861
0.027488,45.6909,45.6853
0.027492,45.6901,45.6845
0.027496,45.6893,45.6837
0.0275,45.6884,45.6828
0.027504,45.6876,45.682
0.027508,45.6868,45.6812
0.027512,45.686,45.6804
0.027516,45.6852,45.6796
0.02752,45.6844,45.6788
0.027524,45.6835,45.6779
0.027528,45.6827,45.6771
0.027532,45.6819,45.6763
0.027536,45.6811,45.6755
0.02754,45.6803,45.6747
0.027544,45.6795,45.6739
0.027548,45.6786,45.673
0.027552,45.6778,45.6722
0.027556,45.677,45.6714
0.02756,45.6762,45.6706
0.027564,45.6754,45.6698
0.027568,45.6746,45.669
0.027572,45.6738,45.6682
0.027576,45.673,45.6674
0.02758,45.6721,45.6665
0.027584,45.6713,45.6657
0.027588,45.6705,45.6649
0.027592,45.6697,45.6641
0.027596,45.6689,45.6633
0.0276,45.6681,45.6625
0.027604,45.6673,45.6617
0.027608,45.6665,45.6609
0.027612,45.6657,45.66
0.027616,45.6648,45.6592
0.02762,45.664,45.6584
0.027624,45.6632,45.6576
0.027628,45.6624,45.6568
0.027632,45.6616,45.656
0.027636,45.6608,45.6552
0.02764,45.66,45.6544
0.027644,45.6592,45.6536
0.027648,45.6584,45.6528
0.027652,45.6576,45.652
0.027656,45.6568,45.6512
0.02766,45.656,45.6503
0.027664,45.6551,45.6495
0.027668,45.6543,45.6487
0.027672,45.6535,45.6479
0.027676,45.6527,45.6471
0.02768,45.6519,45.6463
0.027684,45.6511,45.6455
0.027688,45.6503,45.6447
0.027692,45.6495,45.6439
0.027696,45.6487,45.6431
0.0277,45.6479,45.6423
0.027704,45.6471,45.6415
0.027708,45.6463,45.6407
0.027712,45.6455,45.6399
0.027716,45.6447,45.6391
0.02772,45.6439,45.6383
0.027724,45.6431,45.6375
0.027728,45.6423,45.6367
0.027732,45.6415,45.6359
0.027736,45.6407,45.6351
0.02774,45.6399,45.6343
0.027744,45.6391,45.6335
0.027748,45.6383,45.6327
0.027752,45.6375,45.6319
0.027756,45.6367,45.6311
0.02776,45.6359,45.6303
0.027764,45.6351,45.6295
0.027768,45.6343,45.6287
0.027772,45.6335,45.6279
0.027776,45.6327,45.6271
0.02778,45.6319,45.6263
0.027784,45.6311,45.6255
0.027788,45.6303,45.6247
0.027792,45.6295,45.6239
0.027796,45.6287,45.6231
0.0278,45.6279,45.6223
0.027804,45.6271,45.6215
0.027808,45.6263,45.6207
0.027812,45.6255,45.6199
0.027816,45.6247,45.6191
0.02782,45.6239,45.6183
0.027824,45.6231,45.6175
0.027828,45.6223,45.6167
0.027832,45.6215,45.6159
0.027836,45.6207,45.6151
0.02784,45.6199,45.6143
0.027844,45.6191,45.6135
0.027848,45.6183,45.6127
0.027852,45.6175,45.6119
0.027856,45.6167,45.6111
0.02786,45.616,45.6103
0.027864,45.6152,45.6095
0.027868,45.6144,45.6087
0.027872,45.6136,45.608
0.027876,45.6128,45.6072
0.02788,45.612,45.6064
0.027884,45.6112,45.6056
0.027888,45.6104,45.6048
0.027892,45.6096,45.604
0.027896,45.6088,45.6032
0.0279,45.608,45.6024
0.027904,45.6072,45.6016
0.027908,45.6065,45.6008
0.027912,45.6057,45.6
0.027916,45.6049,45.5993
0.02792,45.6041,45.5985
0.027924,45.6033,45.5977
0.027928,45.6025,45.5969
0.027932,45.6017,45.5961
0.027936,45.6009,45.5953
0.02794,45.6001,45.5945
0.027944,45.5994,45.5937
0.027948,45.5986,45.5929
0.027952,45.5978,45.5922
0.027956,45.597,45.5914
0.02796,45.5962,45.5906
0.027964,45.5954,45.5898
0.027968,45.5946,45.589
0.027972,45.5938,45.5882
0.027976,45.5931,45.5874
0.02798,45.5923,45.5867
0.027984,45.5915,45.5859
0.027988,45.5907,45.5851
0.027992,45.5899,45.5843
0.027996,45.5891,45.5835
0.028,45.5884,45.5827
0.028004,45.5876,45.5819
0.028008,45.5868,45.5812
0.028012,45.586,45.5804
0.028016,45.5852,45.5796
0.02802,45.5844,45.5788
0.028024,45.5837,45.578
0.028028,45.5829,45.5772
0.028032,45.5821,45.5765
0.028036,45.5813,45.5757
0.02804,45.5805,45.5749
0.028044,45.5797,45.5741
0.028048,45.579,45.5733
0.028052,45.5782,45.5726
0.028056,45.5774,45.5718
0.02806,45.5766,45.571
0.028064,45.5758,45.5702
0.028068,45.5751,45.5694
0.028072,45.5743,45.5687
0.028076,45.5735,45.5679
0.02808,45.5727,45.5671
0.028084,45.572,45.5663
0.028088,45.5712,45.5655
0.028092,45.5704,45.5648
0.028096,45.5696,45.564
0.0281,45.5688,45.5632
0.028104,45.5681,45.5624
0.028108,45.5673,45.5617
0.028112,45.5665,45.5609
0.028116,45.5657,45.5601
0.02812,45.565,45.5593
0.028124,45.5642,45.5586
0.028128,45.5634,45.5578
0.028132,45.5626,45.557
0.028136,45.5619,45.5562
0.02814,45.5611,45.5555
0.028144,45.5603,45.5547
0.028148,45.5595,45.5539
0.028152,45.5588,45.5531
0.028156,45.558,45.5524
0.02816,45.5572,45.5516
0.028164,45.5564,45.5508
0.028168,45.5557,45.55
0.028172,45.5549,45.5493
0.028176,45.5541,45.5485
0.02818,45.5534,45.5477
0.028184,45.5526,45.5469
0.028188,45.5518,45.5462
0.028192,45.551,45.5454
0.028196,45.5503,45.5446
0.0282,45.5495,45.5439
0.028204,45.5487,45.5431
0.028208,45.548,45.5423
0.028212,45.5472,45.5416
0.028216,45.5464,45.5408
0.02822,45.5456,45.54
0.028224,45.5449,45.5392
0.028228,45.5441,45.5385
0.028232,45.5433,45.5377
0.028236,45.5426,45.5369
0.02824,45.5418,45.5362
0.028244,45.541,45.5354
0.028248,45.5403,45.5346
0.028252,45.5395,45.5339
0.028256,45.5387,45.5331
0.02826,45.538,45.5323
0.028264,45.5372,45.5316
0.028268,45.5364,45.5308
0.028272,45.5357,45.53
0.028276,45.5349,45.5293
0.02828,45.5341,45.5285
0.028284,45.5334,45.5277
0.028288,45.5326,45.527
0.028292,45.5318,45.5262
0.028296,45.5311,45.5254
0.0283,45.5303,45.5247
0.028304,45.5296,45.5239
0.028308,45.5288,45.5232
0.028312,45.528,45.5224
0.028316,45.5273,45.5216
0.02832,45.5265,45.5209
0.028324,45.5257,45.5201
0.028328,45.525,45.5193
0.028332,45.5242,45.5186
0.028336,45.5235,45.5178
0.02834,45.5227,45.5171
0.028344,45.5219,45.5163
0.028348,45.5212,45.5155
0.028352,45.5204,45.5148
0.028356,45.5197,45.514
0.02836,45.5189,45.5133
0.028364,45.5181,45.5125
0.028368,45.5174,45.5117
0.028372,45.5166,45.511
0.028376,45.5159,45.5102
0.02838,45.5151,45.5095
0.028384,45.5143,45.5087
0.028388,45.5136,45.5079
0.028392,45.5128,45.5072
0.028396,45.5121,45.5064
0.0284,45.5113,45.5057
0.028404,45.5106,45.5049
0.028408,45.5098,45.5042
0.028412,45.509,45.5034
0.028416,45.5083,45.5026
0.02842,45.5075,45.5019
0.028424,45.5068,45.5011
0.028428,45.506,45.5004
0.028432,45.5053,45.4996
0.028436,45.5045,45.4989
0.02844,45.5038,45.4981
0.028444,45.503,45.4974
0.028448,45.5023,45.4966
0.028452,45.5015,45.4959
0.028456,45.5007,45.4951
0.02846,45.5,45.4943
0.028464,45.4992,45.4936
0.028468,45.4985,45.4928
0.028472,45.4977,45.4921
0.028476,45.497,45.4913
0.02848,45.4962,45.4906
0.028484,45.4955,45.4898
0.028488,45.4947,45.4891
0.028492,45.494,45.4883
0.028496,45.4932,45.4876
0.0285,45.4925,45.4868
0.028504,45.4917,45.4861
0.028508,45.491,45.4853
0.028512,45.4902,45.4846
0.028516,45.4895,45.4838
0.02852,45.4887,45.4831
0.028524,45.488,45.4823
0.028528,45.4872,45.4816
0.028532,45.4865,45.4808
0.028536,45.4857,45.4801
0.02854,45.485,45.4793
0.028544,45.4842,45.4786
0.028548,45.4835,45.4778
0.028552,45.4827,45.4771
0.028556,45.482,45.4763
0.02856,45.4813,45.4756
0.028564,45.4805,45.4749
0.028568,45.4798,45.4741
0.028572,45.479,45.4734
0.028576,45.4783,45.4726
0.02858,45.4775,45.4719
0.028584,45.4768,45.4711
0.028588,45.476,45.4704
0.028592,45.4753,45.4696
0.028596,45.4745,45.4689
0.0286,45.4738,45.4682
0.028604,45.4731,45.4674
0.028608,45.4723,45.4667
0.028612,45.4716,45.4659
0.028616,45.4708,45.4652
0.02862,45.4701,45.4644
0.028624,45.4693,45.4637
0.028628,45.4686,45.463
0.028632,45.4679,45.4622
0.028636,45.4671,45.4615
0.02864,45.4664,45.4607
0.028644,45.4656,45.46
0.028648,45.4649,45.4592
0.028652,45.4642,45.4585
0.028656,45.4634,45.4578
0.02866,45.4627,45.457
0.028664,45.4619,45.4563
0.028668,45.4612,45.4555
0.028672,45.4605,45.4548
0.028676,45.4597,45.4541
0.02868,45.459,45.4533
0.028684,45.4583,45.4526
0.028688,45.4575,45.4519
0.028692,45.4568,45.4511
0.028696,45.456,45.4504
0.0287,45.4553,45.4496
0.028704,45.4546,45.4489
0.028708,45.4538,45.4482
0.028712,45.4531,45.4474
0.028716,45.4524,45.4467
0.02872,45.4516,45.446
0.028724,45.4509,45.4452
0.028728,45.4502,45.4445
0.028732,45.4494,45.4438
0.028736,45.4487,45.443
0.02874,45.4479,45.4423
0.028744,45.4472,45.4416
0.028748,45.4465,45.4408
0.028752,45.4457,45.4401
0.028756,45.445,45.4394
0.02876,45.4443,45.4386
0.028764,45.4435,45.4379
0.028768,45.4428,45.4372
0.028772,45.4421,45.4364
0.028776,45.4414,45.4357
0.02878,45.4406,45.435
0.028784,45.4399,45.4342
0.028788,45.4392,45.4335
0.028792,45.4384,45.4328
0.028796,45.4377,45.432
0.0288,45.437,45.4313
0.028804,45.4362,45.4306
0.028808,45.4355,45.4298
0.028812,45.4348,45.4291
0.028816,45.434,45.4284
0.02882,45.4333,45.4277
0.028824,45.4326,45.4269
0.028828,45.4319,45.4262
0.028832,45.4311,45.4255
0.028836,45.4304,45.4247
0.02884,45.4297,45.424
0.028844,45.429,45.4233
0.028848,45.4282,45.4226
0.028852,45.4275,45.4218
0.028856,45.4268,45.4211
0.02886,45.426,45.4204
0.028864,45.4253,45.4197
0.028868,45.4246,45.4189
0.028872,45.4239,45.4182
0.028876,45.4231,45.4175
0.02888,45.4224,45.4167
0.028884,45.4217,45.416
0.028888,45.421,45.4153
0.028892,45.4202,45.4146
0.028896,45.4195,45.4139
0.0289,45.4188,45.4131
0.028904,45.4181,45.4124
0.028908,45.4174,45.4117
0.028912,45.4166,45.411
0.028916,45.4159,45.4102
0.02892,45.4152,45.4095
0.028924,45.4145,45.4088
0.028928,45.4137,45.4081
0.028932,45.413,45.4073
0.028936,45.4123,45.4066
0.02894,45.4116,45.4059
0.028944,45.4109,45.4052
0.028948,45.4101,45.4045
0.028952,45.4094,45.4037
0.028956,45.4087,45.403
0.02896,45.408,45.4023
0.028964,45.4073,45.4016
0.028968,45.4065,45.4009
0.028972,45.4058,45.4001
0.028976,45.4051,45.3994
0.02898,45.4044,45.3987
0.028984,45.4037,45.398
0.028988,45.4029,45.3973
0.028992,45.4022,45.3966
